DateKey,ProductKey,QuantityOnHand,QuantityOrdered
14040312,1766,30,0
14040319,1766,32,0
14040326,1766,29,0
14040402,1766,33,0
14040409,1766,30,0
14040416,1766,34,0
14040423,1766,37,0
14040430,1766,37,0
14040506,1766,41,0
14040513,1766,39,0
14040520,1766,43,0
14040527,1766,44,0
14040603,1766,40,0
14040610,1766,40,0
14040617,1766,39,0
14040624,1766,36,0
14040631,1766,40,0
14040707,1766,35,0
14040714,1766,38,0
14040721,1766,38,0
14040728,1766,40,0
14040805,1766,43,0
14040812,1766,47,0
14040819,1766,46,0
14040826,1766,47,0
14040903,1766,45,0
14040910,1766,45,0
14040917,1766,44,0
14040924,1766,43,0
14041001,1766,41,0
14041008,1766,44,0
14041015,1766,39,0
14041022,1766,36,0
14041029,1766,39,0
14041106,1766,35,0
14041113,1766,35,0
14041120,1766,39,0
14041127,1766,43,0
14041204,1766,41,0
14041211,1766,45,0
14041218,1766,42,0
14041225,1766,42,0
14050103,1766,42,0
14050110,1766,39,0
14050117,1766,41,0
14050124,1766,39,0
14050131,1766,37,0
14050207,1766,41,0
14050214,1766,37,0
14050221,1766,39,0
14050228,1766,41,0
14050304,1766,44,0
14050311,1766,47,0
14050318,1766,43,0
14050325,1766,47,0
14050401,1766,49,0
14050408,1766,52,0
14050415,1766,50,0
14050422,1766,51,0
14050429,1766,54,0
14050505,1766,56,0
14050512,1766,58,0
14050519,1766,53,0
14030106,1767,91,0
14030113,1767,94,0
14030120,1767,97,0
14030127,1767,93,0
14030203,1767,96,0
14030210,1767,96,0
14030217,1767,100,0
14030224,1767,99,0
14030231,1767,95,0
14030307,1767,94,0
14030314,1767,93,0
14030321,1767,89,0
14030328,1767,93,0
14030404,1767,93,0
14030411,1767,91,0
14030418,1767,93,0
14030425,1767,93,0
14030501,1767,91,0
14030508,1767,86,0
14030515,1767,82,0
14030522,1767,86,0
14030529,1767,85,0
14030605,1767,81,0
14030612,1767,79,0
14030619,1767,82,0
14030626,1767,77,0
14030702,1767,76,0
14030709,1767,74,0
14030716,1767,75,0
14030723,1767,71,0
14030730,1767,72,0
14030807,1767,68,0
14030814,1767,64,0
14030821,1767,62,0
14030828,1767,64,0
14030905,1767,64,0
14030912,1767,63,0
14030919,1767,62,0
14030926,1767,64,0
14031003,1767,59,0
14031010,1767,62,0
14031017,1767,60,0
14031024,1767,58,0
14031101,1767,58,0
14031108,1767,53,0
14031115,1767,51,0
14031122,1767,55,0
14031129,1767,58,0
14031206,1767,62,0
14031213,1767,66,0
14031220,1767,68,0
14031227,1767,63,0
14040104,1767,58,0
14040111,1767,62,0
14040118,1767,65,0
14040125,1767,65,0
14040201,1767,64,0
14040208,1767,59,0
14040215,1767,63,0
14040222,1767,67,0
14040229,1767,68,0
14040305,1767,68,0
14040312,1767,64,0
14040319,1767,61,0
14040326,1767,64,0
14040402,1767,62,0
14040409,1767,59,0
14040416,1767,60,0
14040423,1767,61,0
14040430,1767,57,0
14040506,1767,60,0
14040513,1767,63,0
14040520,1767,61,0
14040527,1767,61,0
14040603,1767,65,0
14040610,1767,62,0
14040617,1767,62,0
14040624,1767,66,0
14040631,1767,66,0
14040707,1767,67,0
14040714,1767,65,0
14040721,1767,63,0
14040728,1767,64,0
14040805,1767,59,0
14040812,1767,57,0
14040819,1767,55,0
14040826,1767,51,0
14040903,1767,51,0
14040910,1767,51,0
14040917,1767,47,0
14040924,1767,49,0
14041001,1767,53,0
14041008,1767,56,0
14041015,1767,57,0
14041022,1767,57,0
14041029,1767,58,0
14041106,1767,55,0
14041113,1767,58,0
14041120,1767,56,0
14041127,1767,58,0
14041204,1767,53,0
14041211,1767,55,0
14041218,1767,53,0
14041225,1767,54,0
14050103,1767,52,0
14050110,1767,56,0
14050117,1767,59,0
14050124,1767,55,0
14050131,1767,52,0
14050207,1767,55,0
14050214,1767,59,0
14050221,1767,61,0
14050228,1767,59,0
14050304,1767,61,0
14050311,1767,61,0
14050318,1767,57,0
14050325,1767,55,0
14050401,1767,59,0
14050408,1767,63,0
14050415,1767,65,0
14050422,1767,62,0
14050429,1767,64,0
14050505,1767,65,0
14050512,1767,63,0
14050519,1767,58,0
14030106,1768,55,0
14030113,1768,57,0
14030120,1768,61,0
14030127,1768,58,0
14030203,1768,54,0
14030210,1768,56,0
14030217,1768,52,0
14030224,1768,50,0
14030231,1768,51,0
14030307,1768,46,0
14030314,1768,46,0
14030321,1768,50,0
14030328,1768,47,0
14030404,1768,45,0
14030411,1768,47,0
14030418,1768,45,0
14030425,1768,44,0
14030501,1768,41,0
14030508,1768,39,0
14030515,1768,39,0
14030522,1768,42,0
14030529,1768,46,0
14030605,1768,45,0
14030612,1768,44,0
14030619,1768,48,0
14030626,1768,48,0
14030702,1768,50,0
14030709,1768,48,0
14030716,1768,45,0
14030723,1768,48,0
14030730,1768,49,0
14030807,1768,46,0
14030814,1768,49,0
14030821,1768,45,0
14030828,1768,45,0
14030905,1768,47,0
14030912,1768,49,0
14030919,1768,52,0
14030926,1768,47,0
14031003,1768,48,0
14031010,1768,50,0
14031017,1768,52,0
14031024,1768,53,0
14031101,1768,51,0
14031108,1768,48,0
14031115,1768,47,0
14031122,1768,45,0
14031129,1768,49,0
14031206,1768,44,0
14031213,1768,42,0
14031220,1768,45,0
14031227,1768,40,0
14040104,1768,44,0
14040111,1768,41,0
14040118,1768,42,0
14040125,1768,38,0
14040201,1768,41,0
14040208,1768,39,0
14040215,1768,35,0
14040222,1768,34,0
14040229,1768,29,0
14040305,1768,33,0
14040312,1768,28,0
14040319,1768,24,39
14040326,1768,58,0
14040402,1768,59,0
14040409,1768,61,0
14040416,1768,57,0
14040423,1768,58,0
14040430,1768,61,0
14040506,1768,65,0
14040513,1768,68,0
14040520,1768,66,0
14040527,1768,61,0
14040603,1768,59,0
14040610,1768,62,0
14040617,1768,65,0
14040624,1768,66,0
14040631,1768,62,0
14040707,1768,59,0
14040714,1768,54,0
14040721,1768,58,0
14040728,1768,54,0
14040805,1768,49,0
14040812,1768,50,0
14040819,1768,54,0
14040826,1768,53,0
14040903,1768,55,0
14040910,1768,58,0
14040917,1768,58,0
14040924,1768,56,0
14041001,1768,51,0
14041008,1768,50,0
14041015,1768,47,0
14041022,1768,43,0
14041029,1768,39,0
14041106,1768,35,0
14041113,1768,31,0
14041120,1768,34,0
14041127,1768,32,0
14041204,1768,35,0
14041211,1768,36,0
14041218,1768,32,0
14041225,1768,35,0
14050103,1768,37,0
14050110,1768,40,0
14050117,1768,44,0
14050124,1768,48,0
14050131,1768,50,0
14050207,1768,50,0
14050214,1768,46,0
14050221,1768,50,0
14050228,1768,52,0
14050304,1768,50,0
14050311,1768,49,0
14050318,1768,48,0
14050325,1768,46,0
14050401,1768,47,0
14050408,1768,46,0
14050415,1768,44,0
14050422,1768,42,0
14050429,1768,44,0
14050505,1768,44,0
14050512,1768,42,0
14050519,1768,40,0
14030106,1769,27,0
14030113,1769,29,0
14030120,1769,29,0
14030127,1769,26,0
14030203,1769,27,0
14030210,1769,22,0
14030217,1769,23,0
14030224,1769,20,0
14030231,1769,19,0
14030307,1769,21,0
14030314,1769,22,0
14030321,1769,24,0
14030328,1769,28,0
14030404,1769,23,0
14030411,1769,22,0
14030418,1769,20,0
14030425,1769,23,0
14030501,1769,20,0
14030508,1769,22,0
14030515,1769,26,0
14030522,1769,26,0
14030529,1769,25,0
14030605,1769,21,0
14030612,1769,23,0
14030619,1769,25,0
14030626,1769,20,0
14030702,1769,20,0
14030709,1769,23,0
14030716,1769,25,0
14030723,1769,28,0
14030730,1769,26,0
14030807,1769,22,0
14030814,1769,24,0
14030821,1769,24,0
14030828,1769,28,0
14030905,1769,27,0
14030912,1769,31,0
14030919,1769,26,0
14030926,1769,29,0
14031003,1769,29,0
14031010,1769,30,0
14031017,1769,34,0
14031024,1769,29,0
14031101,1769,33,0
14031108,1769,29,0
14031115,1769,26,0
14031122,1769,24,0
14031129,1769,20,0
14031206,1769,16,0
14031213,1769,19,0
14031220,1769,19,0
14031227,1769,16,0
14040104,1769,20,0
14040111,1769,19,0
14040118,1769,16,0
14040125,1769,19,0
14040201,1769,23,0
14040208,1769,27,0
14040215,1769,22,0
14040222,1769,23,0
14040229,1769,24,0
14040305,1769,23,0
14040312,1769,18,0
14040319,1769,14,0
14040326,1769,18,0
14040402,1769,14,0
14040409,1769,17,0
14040416,1769,19,0
14040423,1769,18,0
14040430,1769,16,0
14040506,1769,18,0
14040513,1769,15,0
14040520,1769,14,0
14040527,1769,17,0
14040603,1769,18,0
14040610,1769,22,0
14040617,1769,25,0
14040624,1769,29,0
14040631,1769,32,0
14040707,1769,28,0
14040714,1769,31,0
14040721,1769,34,0
14040728,1769,35,0
14040805,1769,36,0
14040812,1769,36,0
14040819,1769,36,0
14040826,1769,40,0
14040903,1769,41,0
14040910,1769,40,0
14040917,1769,37,0
14040924,1769,32,0
14041001,1769,33,0
14041008,1769,34,0
14041015,1769,29,0
14041022,1769,31,0
14041029,1769,31,0
14041106,1769,33,0
14041113,1769,33,0
14041120,1769,37,0
14041127,1769,35,0
14041204,1769,31,0
14041211,1769,28,0
14041218,1769,31,0
14041225,1769,32,0
14050103,1769,28,0
14050110,1769,23,0
14050117,1769,24,0
14050124,1769,27,0
14050131,1769,24,0
14050207,1769,23,0
14050214,1769,18,0
14050221,1769,18,0
14050228,1769,20,0
14050304,1769,16,0
14050311,1769,17,0
14050318,1769,19,0
14050325,1769,20,0
14050401,1769,16,0
14050408,1769,20,0
14050415,1769,20,0
14050422,1769,16,0
14050429,1769,13,0
14050505,1769,14,0
14050512,1769,16,0
14050519,1769,17,0
14030106,1770,62,0
14030113,1770,66,0
14030120,1770,65,0
14030127,1770,60,0
14030203,1770,62,0
14030210,1770,62,0
14030217,1770,65,0
14030224,1770,69,0
14030231,1770,69,0
14030307,1770,69,0
14030314,1770,69,0
14030321,1770,66,0
14030328,1770,66,0
14030404,1770,66,0
14030411,1770,65,0
14030418,1770,68,0
14030425,1770,70,0
14030501,1770,70,0
14030508,1770,69,0
14030515,1770,67,0
14030522,1770,65,0
14030529,1770,63,0
14030605,1770,67,0
14030612,1770,70,0
14030619,1770,70,0
14030626,1770,71,0
14030702,1770,75,0
14030709,1770,73,0
14030716,1770,69,0
14030723,1770,71,0
14030730,1770,68,0
14030807,1770,69,0
14030814,1770,65,0
14030821,1770,63,0
14030828,1770,64,0
14030905,1770,67,0
14030912,1770,65,0
14030919,1770,61,0
14030926,1770,63,0
14031003,1770,65,0
14031010,1770,63,0
14031017,1770,65,0
14031024,1770,66,0
14031101,1770,62,0
14031108,1770,62,0
14031115,1770,60,0
14031122,1770,58,0
14031129,1770,58,0
14031206,1770,61,0
14031213,1770,60,0
14031220,1770,59,0
14031227,1770,58,0
14040104,1770,58,0
14040111,1770,56,0
14040118,1770,60,0
14040125,1770,58,0
14040201,1770,61,0
14040208,1770,64,0
14040215,1770,59,0
14040222,1770,61,0
14040229,1770,57,0
14040305,1770,57,0
14040312,1770,58,0
14040319,1770,62,0
14040326,1770,66,0
14040402,1770,62,0
14040409,1770,62,0
14040416,1770,62,0
14040423,1770,57,0
14040430,1770,59,0
14040506,1770,59,0
14040513,1770,60,0
14040520,1770,62,0
14040527,1770,61,0
14040603,1770,61,0
14040610,1770,60,0
14040617,1770,55,0
14040624,1770,53,0
14040631,1770,53,0
14040707,1770,54,0
14040714,1770,58,0
14040721,1770,55,0
14040728,1770,59,0
14040805,1770,63,0
14040812,1770,67,0
14040819,1770,62,0
14040826,1770,66,0
14040903,1770,61,0
14040910,1770,64,0
14040917,1770,66,0
14040924,1770,64,0
14041001,1770,61,0
14041008,1770,56,0
14041015,1770,60,0
14041022,1770,55,0
14041029,1770,54,0
14041106,1770,57,0
14041113,1770,58,0
14041120,1770,58,0
14041127,1770,53,0
14041204,1770,56,0
14041211,1770,59,0
14041218,1770,62,0
14041225,1770,63,0
14050103,1770,59,0
14050110,1770,61,0
14050117,1770,65,0
14050124,1770,62,0
14050131,1770,59,0
14050207,1770,62,0
14050214,1770,59,0
14050221,1770,54,0
14050228,1770,51,0
14050304,1770,51,0
14050311,1770,48,0
14050318,1770,48,0
14050325,1770,43,0
14050401,1770,43,0
14050408,1770,41,0
14050415,1770,40,0
14050422,1770,39,0
14050429,1770,39,0
14050505,1770,40,0
14050512,1770,41,0
14050519,1770,40,0
14030106,1771,96,0
14030113,1771,94,0
14030120,1771,92,0
14030127,1771,93,0
14030203,1771,92,0
14030210,1771,87,0
14030217,1771,83,0
14030224,1771,82,0
14030231,1771,81,0
14030307,1771,84,0
14030314,1771,88,0
14030321,1771,88,0
14030328,1771,89,0
14030404,1771,87,0
14030411,1771,86,0
14030418,1771,83,0
14030425,1771,79,0
14030501,1771,76,0
14030508,1771,71,0
14030515,1771,67,0
14030522,1771,66,0
14030529,1771,66,0
14030605,1771,66,0
14030612,1771,68,0
14030619,1771,66,0
14030626,1771,69,0
14030702,1771,68,0
14030709,1771,66,0
14030716,1771,69,0
14030723,1771,64,0
14030730,1771,61,0
14030807,1771,56,0
14030814,1771,58,0
14030821,1771,54,0
14030828,1771,56,0
14030905,1771,58,0
14030912,1771,61,0
14030919,1771,65,0
14030926,1771,63,0
14031003,1771,61,0
14031010,1771,61,0
14031017,1771,61,0
14031024,1771,56,0
14031101,1771,56,0
14031108,1771,59,0
14031115,1771,59,0
14031122,1771,57,0
14031129,1771,53,0
14031206,1771,53,0
14031213,1771,53,0
14031220,1771,54,0
14031227,1771,55,0
14040104,1771,52,0
14040111,1771,47,0
14040118,1771,44,0
14040125,1771,48,55
14040201,1771,43,0
14040208,1771,47,55
14040215,1771,45,0
14040222,1771,49,55
14040229,1771,53,0
14040305,1771,56,0
14040312,1771,52,0
14040319,1771,106,0
14040326,1771,104,0
14040402,1771,106,0
14040409,1771,109,0
14040416,1771,109,0
14040423,1771,110,0
14040430,1771,107,0
14040506,1771,102,0
14040513,1771,106,0
14040520,1771,109,0
14040527,1771,104,0
14040603,1771,104,0
14040610,1771,105,0
14040617,1771,103,0
14040624,1771,98,0
14040631,1771,94,0
14040707,1771,93,0
14040714,1771,94,0
14040721,1771,96,0
14040728,1771,91,0
14040805,1771,89,0
14040812,1771,88,0
14040819,1771,91,0
14040826,1771,91,0
14040903,1771,87,0
14040910,1771,84,0
14040917,1771,85,0
14040924,1771,87,0
14041001,1771,82,0
14041008,1771,78,0
14041015,1771,81,0
14041022,1771,84,0
14041029,1771,82,0
14041106,1771,79,0
14041113,1771,82,0
14041120,1771,84,0
14041127,1771,80,0
14041204,1771,84,0
14041211,1771,79,0
14041218,1771,80,0
14041225,1771,80,0
14050103,1771,80,0
14050110,1771,80,0
14050117,1771,75,0
14050124,1771,74,0
14050131,1771,75,0
14050207,1771,79,0
14050214,1771,82,0
14050221,1771,84,0
14050228,1771,86,0
14050304,1771,85,0
14050311,1771,82,0
14050318,1771,82,0
14050325,1771,85,0
14050401,1771,84,0
14050408,1771,80,0
14050415,1771,75,0
14050422,1771,74,0
14050429,1771,74,0
14050505,1771,77,0
14050512,1771,72,0
14050519,1771,69,0
14030106,1772,81,0
14030113,1772,80,0
14030120,1772,75,0
14030127,1772,73,0
14030203,1772,69,0
14030210,1772,69,0
14030217,1772,71,0
14030224,1772,66,0
14030231,1772,66,0
14030307,1772,62,0
14030314,1772,64,0
14030321,1772,68,0
14030328,1772,65,0
14030404,1772,60,0
14030411,1772,55,0
14030418,1772,52,0
14030425,1772,53,0
14030501,1772,54,0
14030508,1772,51,0
14030515,1772,47,0
14030522,1772,44,0
14030529,1772,41,0
14030605,1772,43,0
14030612,1772,41,0
14030619,1772,40,0
14030626,1772,44,0
14030702,1772,43,0
14030709,1772,40,0
14030716,1772,37,0
14030723,1772,32,44
14030730,1772,75,0
14030807,1772,70,0
14030814,1772,65,0
14030821,1772,64,0
14030828,1772,67,0
14030905,1772,63,0
14030912,1772,64,0
14030919,1772,64,0
14030926,1772,62,0
14031003,1772,60,0
14031010,1772,56,0
14031017,1772,51,0
14031024,1772,51,0
14031101,1772,46,0
14031108,1772,50,0
14031115,1772,54,0
14031122,1772,53,0
14031129,1772,57,0
14031206,1772,56,0
14031213,1772,51,0
14031220,1772,55,0
14031227,1772,52,0
14040104,1772,52,0
14040111,1772,54,0
14040118,1772,54,0
14040125,1772,53,0
14040201,1772,54,0
14040208,1772,55,0
14040215,1772,59,0
14040222,1772,56,0
14040229,1772,60,0
14040305,1772,63,0
14040312,1772,58,0
14040319,1772,60,0
14040326,1772,55,0
14040402,1772,56,0
14040409,1772,52,0
14040416,1772,50,0
14040423,1772,52,0
14040430,1772,53,0
14040506,1772,50,0
14040513,1772,48,0
14040520,1772,43,0
14040527,1772,42,0
14040603,1772,40,0
14040610,1772,39,0
14040617,1772,43,44
14040624,1772,86,0
14040631,1772,89,0
14040707,1772,90,0
14040714,1772,90,0
14040721,1772,94,0
14040728,1772,96,0
14040805,1772,97,0
14040812,1772,92,0
14040819,1772,94,0
14040826,1772,90,0
14040903,1772,86,0
14040910,1772,90,0
14040917,1772,89,0
14040924,1772,87,0
14041001,1772,83,0
14041008,1772,81,0
14041015,1772,83,0
14041022,1772,79,0
14041029,1772,75,0
14041106,1772,73,0
14041113,1772,77,0
14041120,1772,77,0
14041127,1772,78,0
14041204,1772,75,0
14041211,1772,79,0
14041218,1772,76,0
14041225,1772,76,0
14050103,1772,78,0
14050110,1772,77,0
14050117,1772,74,0
14050124,1772,73,0
14050131,1772,73,0
14050207,1772,68,0
14050214,1772,64,0
14050221,1772,63,0
14050228,1772,62,0
14050304,1772,65,0
14050311,1772,62,0
14050318,1772,60,0
14050325,1772,61,0
14050401,1772,56,0
14050408,1772,56,0
14050415,1772,53,0
14050422,1772,55,0
14050429,1772,58,0
14050505,1772,61,0
14050512,1772,64,0
14050519,1772,64,0
14030106,1773,47,0
14030113,1773,44,0
14030120,1773,46,0
14030127,1773,41,0
14030203,1773,44,0
14030210,1773,46,0
14030217,1773,41,0
14030224,1773,45,0
14030231,1773,41,0
14030307,1773,45,0
14030314,1773,44,0
14030321,1773,43,0
14030328,1773,41,0
14030404,1773,43,0
14030411,1773,46,0
14030418,1773,41,0
14030425,1773,42,0
14030501,1773,41,0
14030508,1773,36,0
14030515,1773,37,0
14030522,1773,41,0
14030529,1773,39,0
14030605,1773,43,0
14030612,1773,44,0
14030619,1773,43,0
14030626,1773,43,0
14030702,1773,42,0
14030709,1773,37,0
14030716,1773,39,0
14030723,1773,34,0
14030730,1773,31,0
14030807,1773,35,0
14030814,1773,33,0
14030821,1773,28,0
14030828,1773,23,0
14030905,1773,20,0
14030912,1773,24,32
14030919,1773,22,0
14030926,1773,17,0
14031003,1773,13,32
14031010,1773,17,32
14031017,1773,21,32
14031024,1773,23,32
14031101,1773,25,0
14031108,1773,29,0
14031115,1773,25,0
14031122,1773,57,0
14031129,1773,55,0
14031206,1773,58,0
14031213,1773,53,0
14031220,1773,53,0
14031227,1773,56,0
14040104,1773,60,0
14040111,1773,64,0
14040118,1773,65,0
14040125,1773,67,0
14040201,1773,64,0
14040208,1773,64,0
14040215,1773,64,0
14040222,1773,61,0
14040229,1773,56,0
14040305,1773,58,0
14040312,1773,57,0
14040319,1773,54,0
14040326,1773,51,0
14040402,1773,54,0
14040409,1773,50,0
14040416,1773,54,0
14040423,1773,53,0
14040430,1773,56,0
14040506,1773,57,0
14040513,1773,61,0
14040520,1773,58,0
14040527,1773,59,0
14040603,1773,55,0
14040610,1773,50,0
14040617,1773,53,0
14040624,1773,54,0
14040631,1773,54,0
14040707,1773,51,0
14040714,1773,53,0
14040721,1773,53,0
14040728,1773,54,0
14040805,1773,54,0
14040812,1773,55,0
14040819,1773,55,0
14040826,1773,56,0
14040903,1773,56,0
14040910,1773,55,0
14040917,1773,54,0
14040924,1773,50,0
14041001,1773,51,0
14041008,1773,49,0
14041015,1773,53,0
14041022,1773,55,0
14041029,1773,56,0
14041106,1773,51,0
14041113,1773,49,0
14041120,1773,51,0
14041127,1773,46,0
14041204,1773,44,0
14041211,1773,43,0
14041218,1773,42,0
14041225,1773,44,0
14050103,1773,40,0
14050110,1773,41,0
14050117,1773,37,0
14050124,1773,39,0
14050131,1773,43,0
14050207,1773,44,0
14050214,1773,45,0
14050221,1773,40,0
14050228,1773,42,0
14050304,1773,40,0
14050311,1773,43,0
14050318,1773,44,0
14050325,1773,40,0
14050401,1773,38,0
14050408,1773,42,0
14050415,1773,40,0
14050422,1773,40,0
14050429,1773,44,0
14050505,1773,48,0
14050512,1773,48,0
14050519,1773,52,0
14030106,1774,98,0
14030113,1774,93,0
14030120,1774,97,0
14030127,1774,92,0
14030203,1774,89,0
14030210,1774,87,0
14030217,1774,86,0
14030224,1774,82,0
14030231,1774,85,0
14030307,1774,88,0
14030314,1774,85,0
14030321,1774,83,0
14030328,1774,79,0
14030404,1774,74,0
14030411,1774,70,0
14030418,1774,68,0
14030425,1774,67,0
14030501,1774,62,0
14030508,1774,58,0
14030515,1774,57,0
14030522,1774,61,0
14030529,1774,60,0
14030605,1774,55,0
14030612,1774,56,0
14030619,1774,58,0
14030626,1774,62,0
14030702,1774,60,0
14030709,1774,61,0
14030716,1774,59,0
14030723,1774,60,0
14030730,1774,59,0
14030807,1774,57,0
14030814,1774,55,0
14030821,1774,55,0
14030828,1774,52,0
14030905,1774,49,0
14030912,1774,53,0
14030919,1774,57,0
14030926,1774,52,0
14031003,1774,49,0
14031010,1774,46,0
14031017,1774,42,58
14031024,1774,42,58
14031101,1774,43,58
14031108,1774,44,58
14031115,1774,46,58
14031122,1774,45,58
14031129,1774,49,58
14031206,1774,48,0
14031213,1774,44,0
14031220,1774,48,58
14031227,1774,50,0
14040104,1774,47,0
14040111,1774,44,58
14040118,1774,47,58
14040125,1774,45,58
14040201,1774,42,58
14040208,1774,44,58
14040215,1774,45,58
14040222,1774,42,58
14040229,1774,37,58
14040305,1774,32,58
14040312,1774,32,58
14040319,1774,35,58
14040326,1774,31,58
14040402,1774,27,58
14040409,1774,27,58
14040416,1774,28,58
14040423,1774,29,58
14040430,1774,25,58
14040506,1774,27,58
14040513,1774,30,58
14040520,1774,33,58
14040527,1774,35,58
14040603,1774,32,58
14040610,1774,27,58
14040617,1774,25,58
14040624,1774,28,58
14040631,1774,25,58
14040707,1774,28,58
14040714,1774,25,58
14040721,1774,26,58
14040728,1774,26,58
14040805,1774,21,58
14040812,1774,19,58
14040819,1774,14,58
14040826,1774,15,58
14040903,1774,13,58
14040910,1774,11,58
14040917,1774,14,58
14040924,1774,18,58
14041001,1774,13,58
14041008,1774,12,58
14041015,1774,13,58
14041022,1774,9,58
14041029,1774,8,58
14041106,1774,8,58
14041113,1774,9,58
14041120,1774,7,58
14041127,1774,4,58
14041204,1774,1,58
14041211,1774,0,58
14041218,1774,1,58
14041225,1774,1,58
14050103,1774,0,58
14050110,1774,1,58
14050117,1774,4,58
14050124,1774,0,58
14050131,1774,0,58
14050207,1774,4,58
14050214,1774,6,58
14050221,1774,3,58
14050228,1774,7,58
14050304,1774,5,58
14050311,1774,2,58
14050318,1774,1,58
14050325,1774,0,58
14050401,1774,0,58
14050408,1774,0,58
14050415,1774,0,58
14050422,1774,4,58
14050429,1774,7,58
14050505,1774,2,58
14050512,1774,2,58
14050519,1774,3,58
14030106,1775,91,0
14030113,1775,91,0
14030120,1775,95,0
14030127,1775,91,0
14030203,1775,90,0
14030210,1775,90,0
14030217,1775,90,0
14030224,1775,91,0
14030231,1775,90,0
14030307,1775,86,0
14030314,1775,81,0
14030321,1775,81,0
14030328,1775,81,0
14030404,1775,81,0
14030411,1775,83,0
14030418,1775,79,0
14030425,1775,76,0
14030501,1775,73,0
14030508,1775,75,0
14030515,1775,76,0
14030522,1775,77,0
14030529,1775,79,0
14030605,1775,81,0
14030612,1775,85,0
14030619,1775,89,0
14030626,1775,86,0
14030702,1775,85,0
14030709,1775,81,0
14030716,1775,83,0
14030723,1775,80,0
